County,Total_Cases,Perecent_of_State_Cases,Cases_per_100000,Total_Deaths,State
Emmons,<20,Not Calculated,Not Calculated,<20,ND
Sheridan,<20,Not Calculated,Not Calculated,0,ND
Hettinger,<20,Not Calculated,Not Calculated,0,ND
Pierce,<20,Not Calculated,Not Calculated,0,ND
Foster,<20,Not Calculated,Not Calculated,0,ND
Renville,<20,Not Calculated,Not Calculated,0,ND
Steele,<20,Not Calculated,Not Calculated,0,ND
Oklahoma,9439,24.5%,"1,184",98,OK
Tulsa,9159,23.7%,"1,406",101,OK
Cleveland,2725,7.1%,959,49,OK
Canadian,1089,2.8%,734,<20,OK
Texas,1036,2.7%,"5,184",<20,OK
McCurtain,829,2.1%,"2,525",25,OK
Rogers,823,2.1%,890,<20,OK
Comanche,778,2%,644,<20,OK
Wagoner,738,1.9%,908,22,OK
Payne,672,1.7%,822,<20,OK
Washington,575,1.5%,"1,116",39,OK
Creek,500,1.3%,699,<20,OK
Jackson,486,1.3%,"1,981",<20,OK
Muskogee,448,1.2%,659,<20,OK
Grady,412,1.1%,738,<20,OK
Delaware,403,1%,937,<20,OK
Pottawatomie,400,1%,551,<20,OK
McClain,397,1%,981,<20,OK
Okmulgee,396,1%,"1,030",<20,OK
Bryan,385,1%,802,<20,OK
Caddo,373,1%,"1,297",<20,OK
Garfield,372,1%,609,<20,OK
Osage,367,1%,781,<20,OK
Cherokee,351,0.9%,721,<20,OK
Ottawa,347,0.9%,"1,115",<20,OK
Carter,308,0.8%,640,<20,OK
Adair,305,0.8%,"1,374",<20,OK
Mayes,285,0.7%,693,<20,OK
Sequoyah,264,0.7%,635,<20,OK
Le Flore,249,0.6%,499,<20,OK
Kay,217,0.6%,498,<20,OK
Garvin,208,0.5%,751,<20,OK
Pittsburg,201,0.5%,460,<20,OK
Seminole,193,0.5%,796,<20,OK
Custer,192,0.5%,662,0,OK
Logan,189,0.5%,394,<20,OK
Pontotoc,177,0.5%,462,<20,OK
Stephens,175,0.5%,406,<20,OK
Choctaw,166,0.4%,"1,131",<20,OK
McIntosh,151,0.4%,771,<20,OK
Lincoln,132,0.3%,378,<20,OK
Pawnee,122,0.3%,745,<20,OK
Kingfisher,111,0.3%,704,0,OK
Hughes,111,0.3%,836,<20,OK
Pushmataha,100,0.3%,901,0,OK
Marshall,97,0.3%,573,0,OK
Greer,81,0.2%,"1,418",<20,OK
Craig,77,0.2%,544,0,OK
Noble,77,0.2%,692,<20,OK
Latimer,71,0.2%,705,<20,OK
Love,65,0.2%,634,0,OK
Atoka,64,0.2%,465,0,OK
Murray,60,0.2%,426,0,OK
Okfuskee,57,0.1%,475,0,OK
Tillman,56,0.1%,772,<20,OK
Nowata,56,0.1%,556,<20,OK
Beckham,45,0.1%,206,<20,OK
Haskell,43,0.1%,341,0,OK
Johnston,40,0.1%,361,0,OK
Blaine,38,0.1%,403,0,OK
Beaver,36,0.1%,678,0,OK
Woodward,32,0.1%,158,0,OK
Jefferson,31,0.1%,516,0,OK
Kiowa,27,0.1%,310,<20,OK
Coal,27,0.1%,491,0,OK
Harmon,25,0.1%,942,0,OK
Major,25,0.1%,328,<20,OK
Washita,24,0.1%,220,0,OK
Alfalfa,<20,Not Calculated,Not Calculated,0,OK
Ellis,<20,Not Calculated,Not Calculated,0,OK
Woods,<20,Not Calculated,Not Calculated,0,OK
Roger Mills,<20,Not Calculated,Not Calculated,0,OK
Cotton,<20,Not Calculated,Not Calculated,<20,OK
Dewey,<20,Not Calculated,Not Calculated,0,OK
Grant,<20,Not Calculated,Not Calculated,0,OK
Cimarron,<20,Not Calculated,Not Calculated,0,OK
Harper,<20,Not Calculated,Not Calculated,0,OK
Multnomah,4497,23.2%,553,93,OR
Washington,2849,14.7%,474,23,OR
Marion,2692,13.9%,774,68,OR
Umatilla,2060,10.6%,"2,643",24,OR
Clackamas,1421,7.3%,340,36,OR
Malheur,676,3.5%,"2,211",<20,OR
Deschutes,540,2.8%,273,<20,OR
Lane,523,2.7%,137,<20,OR
Lincoln,395,2%,791,<20,OR
Jackson,394,2%,178,<20,OR
Union,388,2%,"1,446",<20,OR
Yamhill,386,2%,360,<20,OR
Jefferson,311,1.6%,"1,261",<20,OR
Morrow,305,1.6%,"2,629",<20,OR
Polk,296,1.5%,344,<20,OR
Linn,254,1.3%,196,<20,OR
Klamath,196,1%,287,<20,OR
Wasco,170,0.9%,637,<20,OR
Hood River,169,0.9%,723,0,OR
Benton,157,0.8%,169,<20,OR
Douglas,134,0.7%,121,<20,OR
Josephine,107,0.6%,122,<20,OR
Coos,85,0.4%,132,0,OR
Clatsop,82,0.4%,204,0,OR
Columbia,79,0.4%,151,0,OR
Crook,43,0.2%,176,<20,OR
Baker,33,0.2%,205,0,OR
Lake,32,0.2%,407,0,OR
Tillamook,30,0.2%,111,0,OR
Gilliam,<20,Not Calculated,Not Calculated,0,OR
Sherman,<20,Not Calculated,Not Calculated,0,OR
Grant,<20,Not Calculated,Not Calculated,0,OR
Curry,<20,Not Calculated,Not Calculated,0,OR
Harney,<20,Not Calculated,Not Calculated,0,OR
Wallowa,<20,Not Calculated,Not Calculated,<20,OR
Wheeler,0,Not Calculated,Not Calculated,0,OR
Philadelphia,25977,22.8%,"1,640","1,681",PA
Montgomery,9870,8.6%,"1,188",850,PA
Delaware,8859,7.8%,"1,563",687,PA
Allegheny,8310,7.3%,683,234,PA
Bucks,7020,6.1%,"1,117",579,PA
Lancaster,5682,5%,"1,041",407,PA
Berks,5218,4.6%,"1,239",365,PA
Chester,4914,4.3%,936,344,PA
Lehigh,4853,4.3%,"1,314",335,PA
Northampton,3863,3.4%,"1,265",290,PA
Luzerne,3338,2.9%,"1,052",183,PA
Dauphin,2682,2.3%,964,155,PA
York,2350,2.1%,523,88,PA
Lackawanna,1901,1.7%,907,212,PA
Monroe,1598,1.4%,939,123,PA
Lebanon,1577,1.4%,"1,112",54,PA
Westmoreland,1457,1.3%,418,46,PA
Franklin,1284,1.1%,828,46,PA
Beaver,1237,1.1%,755,89,PA
Cumberland,1230,1.1%,485,70,PA
Erie,983,0.9%,364,<20,PA
Schuylkill,896,0.8%,634,49,PA
Washington,764,0.7%,369,<20,PA
Butler,605,0.5%,322,<20,PA
Pike,526,0.5%,943,21,PA
Adams,480,0.4%,466,20,PA
Columbia,462,0.4%,711,35,PA
Fayette,414,0.4%,320,<20,PA
Northumberland,407,0.4%,448,<20,PA
Carbon,360,0.3%,561,28,PA
Centre,358,0.3%,220,<20,PA
Mercer,356,0.3%,325,<20,PA
Lawrence,349,0.3%,408,<20,PA
Lycoming,339,0.3%,299,20,PA
Huntingdon,290,0.3%,642,<20,PA
Indiana,275,0.2%,327,<20,PA
Cambria,274,0.2%,210,<20,PA
Blair,233,0.2%,191,<20,PA
Susquehanna,210,0.2%,521,26,PA
Armstrong,188,0.2%,290,<20,PA
Union,173,0.2%,385,<20,PA
Wayne,158,0.1%,308,<20,PA
Clearfield,141,0.1%,178,0,PA
Crawford,132,0.1%,156,<20,PA
Bedford,130,0.1%,271,<20,PA
Juniata,127,0.1%,513,<20,PA
Somerset,125,0.1%,170,<20,PA
Perry,120,0.1%,259,<20,PA
Clinton,115,0.1%,298,<20,PA
Greene,109,0.1%,301,<20,PA
Mifflin,109,0.1%,236,<20,PA
Snyder,98,0.1%,243,<20,PA
Montour,93,0.1%,510,<20,PA
Bradford,82,0.1%,136,<20,PA
Clarion,76,0.1%,198,<20,PA
Venango,62,0.1%,122,0,PA
Jefferson,58,0.1%,134,<20,PA
Wyoming,57,0.0 %,213,<20,PA
Elk,45,0.0 %,150,<20,PA
Tioga,35,0.0 %,86,<20,PA
McKean,33,0.0 %,81,<20,PA
Fulton,24,0.0 %,165,<20,PA
Potter,20,0.0 %,121,0,PA
Sullivan,<20,Not Calculated,Not Calculated,0,PA
Forest,<20,Not Calculated,Not Calculated,0,PA
Warren,<20,Not Calculated,Not Calculated,<20,PA
Cameron,<20,Not Calculated,Not Calculated,0,PA
Providence,14549,81.1%,"2,277",807,RI
Kent,1421,7.9%,865,102,RI
Washington,590,3.3%,470,61,RI
Newport,380,2.1%,463,<20,RI
Bristol,304,1.7%,627,<20,RI
Charleston,11697,12.7%,"2,843",161,SC
Greenville,10282,11.1%,"1,964",180,SC
Horry,8147,8.8%,"2,301",128,SC
Richland,7889,8.5%,"1,897",139,SC
Lexington,4621,5%,"1,547",102,SC
Berkeley,3871,4.2%,"1,698",58,SC
Spartanburg,3789,4.1%,"1,185",85,SC
Beaufort,3672,4%,"1,911",46,SC
York,3229,3.5%,"1,149",27,SC
Florence,3087,3.3%,"2,232",99,SC
Dorchester,2829,3.1%,"1,738",38,SC
Sumter,2313,2.5%,"2,167",43,SC
Orangeburg,2229,2.4%,"2,587",57,SC
Anderson,2100,2.3%,"1,037",45,SC
Pickens,1744,1.9%,"1,374",22,SC
Aiken,1505,1.6%,881,22,SC
Georgetown,1306,1.4%,"2,084",<20,SC
Greenwood,1272,1.4%,"1,796",<20,SC
Kershaw,1264,1.4%,"1,899",23,SC
Laurens,1232,1.3%,"1,825",32,SC
Darlington,1132,1.2%,"1,699",32,SC
Lancaster,1062,1.1%,"1,084",<20,SC
Williamsburg,936,1%,"3,082",27,SC
Clarendon,785,0.8%,"2,326",49,SC
Newberry,779,0.8%,"2,027",<20,SC
Colleton,764,0.8%,"2,028",31,SC
Oconee,755,0.8%,949,<20,SC
Chesterfield,706,0.8%,"1,547",<20,SC
Dillon,578,0.6%,"1,896",23,SC
Chester,573,0.6%,"1,777",<20,SC
Cherokee,558,0.6%,974,22,SC
Fairfield,533,0.6%,"2,385",23,SC
Lee,526,0.6%,"3,126",27,SC
Marion,523,0.6%,"1,706",<20,SC
Jasper,509,0.6%,"1,693",<20,SC
Bamberg,444,0.5%,"3,157",<20,SC
Marlboro,443,0.5%,"1,696",<20,SC
Saluda,419,0.5%,"2,047",<20,SC
Hampton,391,0.4%,"2,034",<20,SC
Barnwell,364,0.4%,"1,744",<20,SC
Calhoun,335,0.4%,"2,302",<20,SC
Union,335,0.4%,"1,226",<20,SC
Abbeville,297,0.3%,"1,211",<20,SC
Edgefield,281,0.3%,"1,031",<20,SC
Allendale,193,0.2%,"2,221",<20,SC
McCormick,105,0.1%,"1,110",<20,SC
Minnehaha,4233,46.9%,"2,192",64,SD
Pennington,845,9.4%,743,29,SD
Beadle,587,6.5%,"3,181",<20,SD
Lincoln,579,6.4%,947,<20,SD
Brown,410,4.5%,"1,056",<20,SD
Union,199,2.2%,"1,249",<20,SD
Oglala Lakota,149,1.7%,"1,051",<20,SD
Brookings,120,1.3%,342,<20,SD
Codington,119,1.3%,425,0,SD
Clay,118,1.3%,839,0,SD
Buffalo,108,1.2%,"5,505",<20,SD
Yankton,102,1.1%,447,<20,SD
Charles Mix,100,1.1%,"1,076",0,SD
Lyman,88,1%,"2,327",<20,SD
Davison,88,1%,445,0,SD
Hughes,84,0.9%,479,<20,SD
Lake,84,0.9%,656,<20,SD
Meade,76,0.8%,268,<20,SD
Roberts,70,0.8%,673,<20,SD
Todd,66,0.7%,649,<20,SD
Dewey,61,0.7%,"1,035",0,SD
Turner,44,0.5%,525,0,SD
Brule,40,0.4%,755,0,SD
Jerauld,40,0.4%,"1,987",<20,SD
Aurora,38,0.4%,"1,381",0,SD
Lawrence,32,0.4%,124,0,SD
Moody,30,0.3%,456,0,SD
Corson,29,0.3%,710,0,SD
Hutchinson,27,0.3%,370,0,SD
Faulk,26,0.3%,"1,131",<20,SD
Mellette,24,0.3%,"1,164",0,SD
McCook,24,0.3%,430,<20,SD
Custer,23,0.3%,256,0,SD
Grant,23,0.3%,326,0,SD
Day,21,0.2%,387,0,SD
Hanson,21,0.2%,608,0,SD
Spink,21,0.2%,329,0,SD
Tripp,20,0.2%,368,0,SD
Bon Homme,<20,Not Calculated,Not Calculated,0,SD
Hamlin,<20,Not Calculated,Not Calculated,0,SD
Jones,<20,Not Calculated,Not Calculated,0,SD
Stanley,<20,Not Calculated,Not Calculated,0,SD
Deuel,<20,Not Calculated,Not Calculated,0,SD
Hand,<20,Not Calculated,Not Calculated,0,SD
Kingsbury,<20,Not Calculated,Not Calculated,0,SD
McPherson,<20,Not Calculated,Not Calculated,0,SD
Miner,<20,Not Calculated,Not Calculated,0,SD
Potter,<20,Not Calculated,Not Calculated,0,SD
Sanborn,<20,Not Calculated,Not Calculated,0,SD
Bennett,<20,Not Calculated,Not Calculated,0,SD
Butte,<20,Not Calculated,Not Calculated,<20,SD
Douglas,<20,Not Calculated,Not Calculated,0,SD
Fall River,<20,Not Calculated,Not Calculated,0,SD
Jackson,<20,Not Calculated,Not Calculated,<20,SD
Hyde,<20,Not Calculated,Not Calculated,0,SD
Ziebach,<20,Not Calculated,Not Calculated,0,SD
Gregory,<20,Not Calculated,Not Calculated,0,SD
Sully,<20,Not Calculated,Not Calculated,0,SD
Clark,<20,Not Calculated,Not Calculated,0,SD
Marshall,<20,Not Calculated,Not Calculated,0,SD
Walworth,<20,Not Calculated,Not Calculated,0,SD
Haakon,<20,Not Calculated,Not Calculated,0,SD
Campbell,<20,Not Calculated,Not Calculated,0,SD
Perkins,<20,Not Calculated,Not Calculated,0,SD
Edmunds,<20,Not Calculated,Not Calculated,0,SD
Harding,0,Not Calculated,Not Calculated,0,SD
Shelby,21492,19.4%,"2,293",288,TN
Davidson,19400,17.5%,"2,795",202,TN
Rutherford,6072,5.5%,"1,827",53,TN
Hamilton,5661,5.1%,"1,539",47,TN
Knox,4032,3.6%,857,36,TN
Williamson,3269,3%,"1,371",22,TN
Sumner,3178,2.9%,"1,661",70,TN
Wilson,2072,1.9%,"1,432",21,TN
Montgomery,1734,1.6%,830,<20,TN
Sevier,1713,1.5%,"1,744",<20,TN
Bradley,1713,1.5%,"1,584",<20,TN
Trousdale,1572,1.4%,"13,931",<20,TN
Putnam,1544,1.4%,"1,924",<20,TN
Robertson,1450,1.3%,"2,019",<20,TN
Hamblen,1229,1.1%,"1,893",<20,TN
Blount,1120,1%,842,<20,TN
Tipton,1106,1%,"1,795",<20,TN
Maury,1081,1%,"1,122",<20,TN
Washington,1066,1%,824,<20,TN
Madison,912,0.8%,931,<20,TN
Bedford,871,0.8%,"1,752",<20,TN
Macon,832,0.8%,"3,382",<20,TN
Sullivan,806,0.7%,509,<20,TN
Hardeman,801,0.7%,"3,198",<20,TN
Lake,749,0.7%,"10,676",0,TN
Bledsoe,672,0.6%,"4,461",<20,TN
Loudon,653,0.6%,"1,208",<20,TN
Fayette,620,0.6%,"1,507",<20,TN
Anderson,607,0.5%,789,<20,TN
Dickson,595,0.5%,"1,103",<20,TN
Gibson,567,0.5%,"1,154",<20,TN
Dyer,555,0.5%,"1,494",<20,TN
Cheatham,548,0.5%,"1,348",<20,TN
Rhea,502,0.5%,"1,514",<20,TN
Jefferson,496,0.4%,910,<20,TN
McMinn,489,0.4%,909,20,TN
Lawrence,478,0.4%,"1,083",<20,TN
Obion,435,0.4%,"1,447",<20,TN
Henderson,431,0.4%,"1,533",0,TN
Carter,427,0.4%,757,<20,TN
Lauderdale,423,0.4%,"1,650",<20,TN
Coffee,417,0.4%,738,<20,TN
Warren,403,0.4%,976,<20,TN
Hardin,401,0.4%,"1,563",<20,TN
Cocke,400,0.4%,"1,111",<20,TN
Cumberland,379,0.3%,626,<20,TN
Haywood,374,0.3%,"2,161",<20,TN
Greene,371,0.3%,537,<20,TN
Monroe,366,0.3%,786,<20,TN
Roane,364,0.3%,682,<20,TN
Smith,363,0.3%,"1,801",<20,TN
Hawkins,362,0.3%,637,<20,TN
Giles,351,0.3%,"1,191",<20,TN
McNairy,316,0.3%,"1,230",<20,TN
DeKalb,305,0.3%,"1,489",<20,TN
Franklin,286,0.3%,678,<20,TN
Weakley,276,0.2%,828,<20,TN
Marshall,265,0.2%,771,<20,TN
Lincoln,254,0.2%,739,<20,TN
Hickman,231,0.2%,917,0,TN
Carroll,228,0.2%,821,<20,TN
Crockett,226,0.2%,"1,588",<20,TN
Claiborne,221,0.2%,692,0,TN
Henry,216,0.2%,668,0,TN
Wayne,216,0.2%,"1,296",<20,TN
Campbell,213,0.2%,535,<20,TN
Marion,205,0.2%,709,<20,TN
White,194,0.2%,709,<20,TN
Chester,193,0.2%,"1,116",<20,TN
Johnson,172,0.2%,967,0,TN
Grainger,169,0.2%,725,0,TN
Polk,165,0.1%,980,<20,TN
Decatur,161,0.1%,"1,380",<20,TN
Unicoi,138,0.1%,772,0,TN
Overton,134,0.1%,602,<20,TN
Union,120,0.1%,601,0,TN
Cannon,118,0.1%,804,0,TN
Jackson,106,0.1%,899,<20,TN
Humphreys,105,0.1%,565,<20,TN
Scott,104,0.1%,471,0,TN
Grundy,101,0.1%,752,<20,TN
Meigs,98,0.1%,789,0,TN
Benton,97,0.1%,600,<20,TN
Sequatchie,94,0.1%,626,0,TN
Morgan,82,0.1%,383,<20,TN
Hancock,76,0.1%,"1,148",<20,TN
Fentress,74,0.1%,400,0,TN
Perry,74,0.1%,916,0,TN
Stewart,70,0.1%,510,0,TN
Clay,61,0.1%,801,0,TN
Lewis,56,0.1%,456,<20,TN
Houston,55,0.0 %,671,0,TN
Moore,45,0.0 %,694,0,TN
Van Buren,33,0.0 %,562,0,TN
Pickett,22,0.0 %,436,<20,TN
Harris,76642,17.1%,"1,626","1,318",TX
Dallas,51108,11.4%,"1,939",650,TX
Bexar,41138,9.2%,"2,053",622,TX
Tarrant,29054,6.5%,"1,382",386,TX
Travis,21214,4.7%,"1,665",236,TX
Hidalgo,17353,3.9%,"1,998",457,TX
El Paso,14914,3.3%,"1,777",251,TX
Cameron,13516,3%,"3,194",368,TX
Nueces,10067,2.2%,"2,779",102,TX
Galveston,8825,2%,"2,579",103,TX
Fort Bend,7191,1.6%,886,146,TX
Denton,6938,1.5%,782,75,TX
Brazoria,6732,1.5%,"1,799",73,TX
Webb,6411,1.4%,"2,317",77,TX
Collin,6403,1.4%,619,72,TX
Montgomery,6196,1.4%,"1,020",73,TX
Williamson,5715,1.3%,968,80,TX
Lubbock,5593,1.2%,"1,801",65,TX
Jefferson,5506,1.2%,"2,189",73,TX
McLennan,4436,1%,"1,729",39,TX
Hays,4297,1%,"1,867",33,TX
Brazos,3922,0.9%,"1,711",42,TX
Potter,3505,0.8%,"2,985",39,TX
Bell,3496,0.8%,963,32,TX
Victoria,3203,0.7%,"3,478",29,TX
Walker,2840,0.6%,"3,892",38,TX
Ellis,2472,0.6%,"1,337",34,TX
Smith,2309,0.5%,992,<20,TX
Anderson,2307,0.5%,"3,996",<20,TX
Ector,2276,0.5%,"1,369",36,TX
Midland,2179,0.5%,"1,232",26,TX
Starr,1894,0.4%,"2,930",51,TX
Maverick,1852,0.4%,"3,154",29,TX
Kaufman,1816,0.4%,"1,334",22,TX
Comal,1679,0.4%,"1,075",63,TX
Angelina,1647,0.4%,"1,899",36,TX
Tom Green,1625,0.4%,"1,363",20,TX
Guadalupe,1597,0.4%,957,44,TX
Randall,1586,0.4%,"1,152",<20,TX
Johnson,1541,0.3%,876,25,TX
Val Verde,1332,0.3%,"2,717",<20,TX
Gregg,1313,0.3%,"1,059",21,TX
Bastrop,1296,0.3%,"1,461",<20,TX
Hale,1185,0.3%,"3,547",22,TX
Titus,1170,0.3%,"3,573",<20,TX
Taylor,1085,0.2%,786,<20,TX
Caldwell,1071,0.2%,"2,453",23,TX
Parker,1070,0.2%,749,<20,TX
Hunt,1059,0.2%,"1,074",20,TX
Nacogdoches,1035,0.2%,"1,587",36,TX
Grayson,1025,0.2%,753,<20,TX
Orange,1021,0.2%,"1,224",<20,TX
Moore,1013,0.2%,"4,838",<20,TX
Wichita,902,0.2%,682,<20,TX
Chambers,894,0.2%,"2,039",<20,TX
Liberty,851,0.2%,965,25,TX
Grimes,849,0.2%,"2,940",20,TX
Hardin,811,0.2%,"1,408",<20,TX
San Patricio,797,0.2%,"1,194",<20,TX
Cherokee,783,0.2%,"1,487",<20,TX
Navarro,767,0.2%,"1,531",<20,TX
Rockwall,720,0.2%,686,<20,TX
Bowie,708,0.2%,759,31,TX
Matagorda,681,0.2%,"1,858",23,TX
Polk,659,0.1%,"1,283",<20,TX
Madison,645,0.1%,"4,516",<20,TX
Wharton,635,0.1%,"1,528",21,TX
Jim Wells,630,0.1%,"1,556",<20,TX
Bee,626,0.1%,"1,922",<20,TX
Lamar,625,0.1%,"1,254",<20,TX
Harrison,624,0.1%,938,22,TX
Jones,622,0.1%,"3,097",0,TX
Gonzales,617,0.1%,"2,961",<20,TX
Coryell,614,0.1%,808,<20,TX
Deaf Smith,597,0.1%,"3,219",<20,TX
Medina,595,0.1%,"1,153",24,TX
Willacy,594,0.1%,"2,781",20,TX
Lavaca,593,0.1%,"2,942",<20,TX
Henderson,577,0.1%,697,<20,TX
Burnet,542,0.1%,"1,126",<20,TX
DeWitt,531,0.1%,"2,634",<20,TX
Washington,497,0.1%,"1,385",38,TX
Uvalde,496,0.1%,"1,855",<20,TX
Frio,475,0.1%,"2,339",<20,TX
Erath,462,0.1%,"1,082",<20,TX
Calhoun,453,0.1%,"2,128",<20,TX
Hood,437,0.1%,709,<20,TX
Scurry,433,0.1%,"2,592",<20,TX
Wilson,414,0.1%,811,<20,TX
Waller,408,0.1%,739,<20,TX
Atascosa,405,0.1%,792,<20,TX
Shelby,381,0.1%,"1,507",<20,TX
Kleberg,361,0.1%,"1,177",<20,TX
La Salle,357,0.1%,"4,747",<20,TX
Brown,351,0.1%,927,<20,TX
Kerr,348,0.1%,662,<20,TX
Rusk,334,0.1%,614,<20,TX
Van Zandt,332,0.1%,587,<20,TX
Jackson,320,0.1%,"2,168",<20,TX
Wise,311,0.1%,444,<20,TX
Parmer,311,0.1%,"3,238",<20,TX
Hill,308,0.1%,840,<20,TX
Milam,306,0.1%,"1,233",<20,TX
Fayette,300,0.1%,"1,184",<20,TX
Karnes,300,0.1%,"1,923",<20,TX
Jasper,291,0.1%,819,<20,TX
Wood,291,0.1%,639,<20,TX
Panola,270,0.1%,"1,164",<20,TX
Andrews,267,0.1%,"1,427",<20,TX
Houston,249,0.1%,"1,084",<20,TX
Colorado,246,0.1%,"1,145",<20,TX
Burleson,231,0.1%,"1,253",<20,TX
Camp,218,0.0 %,"1,665",<20,TX
Robertson,216,0.0 %,"1,265",<20,TX
Fannin,214,0.0 %,603,<20,TX
Austin,213,0.0 %,709,<20,TX
Pecos,209,0.0 %,"1,321",<20,TX
Refugio,209,0.0 %,"3,008",0,TX
Live Oak,207,0.0 %,"1,696",<20,TX
Lamb,203,0.0 %,"1,574",<20,TX
Cooke,200,0.0 %,485,<20,TX
Limestone,199,0.0 %,849,<20,TX
Palo Pinto,194,0.0 %,665,<20,TX
Upshur,193,0.0 %,462,<20,TX
Brewster,184,0.0 %,"1,999",<20,TX
Gray,183,0.0 %,836,<20,TX
Hockley,181,0.0 %,786,<20,TX
Dallam,179,0.0 %,"2,456",<20,TX
Zavala,175,0.0 %,"1,478",<20,TX
Gillespie,171,0.0 %,634,<20,TX
Castro,170,0.0 %,"2,258",<20,TX
Hopkins,169,0.0 %,456,<20,TX
Aransas,158,0.0 %,672,<20,TX
Bailey,158,0.0 %,"2,257",<20,TX
Howard,157,0.0 %,428,<20,TX
Zapata,157,0.0 %,"1,107",<20,TX
San Augustine,155,0.0 %,"1,882",<20,TX
Crockett,154,0.0 %,"4,446",<20,TX
Cass,153,0.0 %,510,<20,TX
Lee,153,0.0 %,888,<20,TX
Duval,152,0.0 %,"1,362",<20,TX
San Jacinto,148,0.0 %,513,<20,TX
Kendall,145,0.0 %,306,<20,TX
Trinity,143,0.0 %,976,<20,TX
Freestone,139,0.0 %,705,0,TX
Young,139,0.0 %,772,<20,TX
Leon,138,0.0 %,793,<20,TX
Dawson,137,0.0 %,"1,076",<20,TX
Reeves,136,0.0 %,851,<20,TX
Red River,134,0.0 %,"1,115",<20,TX
Gaines,132,0.0 %,614,0,TX
Nolan,131,0.0 %,890,<20,TX
Bosque,128,0.0 %,685,<20,TX
Marion,127,0.0 %,"1,289",<20,TX
Dimmit,124,0.0 %,"1,225",<20,TX
Terry,116,0.0 %,940,<20,TX
Tyler,115,0.0 %,531,<20,TX
Hutchinson,114,0.0 %,544,<20,TX
Falls,110,0.0 %,636,<20,TX
Comanche,107,0.0 %,785,<20,TX
Runnels,107,0.0 %,"1,042",<20,TX
Blanco,98,0.0 %,821,<20,TX
Morris,97,0.0 %,783,<20,TX
Garza,97,0.0 %,"1,557",<20,TX
Brooks,87,0.0 %,"1,227",<20,TX
Llano,86,0.0 %,395,<20,TX
Newton,86,0.0 %,633,<20,TX
Yoakum,85,0.0 %,976,<20,TX
Franklin,84,0.0 %,783,<20,TX
Lampasas,84,0.0 %,392,<20,TX
Ochiltree,84,0.0 %,854,<20,TX
Ward,83,0.0 %,692,<20,TX
Bandera,83,0.0 %,359,<20,TX
Floyd,83,0.0 %,"1,453",<20,TX
Hartley,82,0.0 %,"1,471",0,TX
Goliad,77,0.0 %,"1,005",<20,TX
Real,76,0.0 %,"2,202",0,TX
Crane,75,0.0 %,"1,563",<20,TX
Swisher,75,0.0 %,"1,014",<20,TX
Winkler,68,0.0 %,849,<20,TX
Lynn,65,0.0 %,"1,092",<20,TX
Hansford,59,0.0 %,"1,093",<20,TX
Somervell,58,0.0 %,635,0,TX
Reagan,58,0.0 %,"1,507",<20,TX
Sutton,58,0.0 %,"1,536",<20,TX
Montague,57,0.0 %,288,<20,TX
Hamilton,55,0.0 %,650,<20,TX
Jim Hogg,53,0.0 %,"1,019",<20,TX
Crosby,52,0.0 %,906,<20,TX
Mitchell,52,0.0 %,609,0,TX
Eastland,51,0.0 %,278,<20,TX
Wilbarger,50,0.0 %,392,<20,TX
Knox,46,0.0 %,"1,255",0,TX
Rains,45,0.0 %,360,<20,TX
Martin,45,0.0 %,780,<20,TX
Sabine,44,0.0 %,417,<20,TX
Presidio,44,0.0 %,656,0,TX
Donley,43,0.0 %,"1,312",0,TX
Hemphill,41,0.0 %,"1,074",0,TX
McCulloch,41,0.0 %,514,<20,TX
Callahan,41,0.0 %,294,<20,TX
Jack,40,0.0 %,448,0,TX
Mason,40,0.0 %,936,0,TX
Coke,39,0.0 %,"1,151",<20,TX
Sherman,37,0.0 %,"1,224",0,TX
Haskell,35,0.0 %,619,0,TX
Schleicher,35,0.0 %,"1,253",<20,TX
Childress,34,0.0 %,465,0,TX
Clay,34,0.0 %,325,<20,TX
Wheeler,31,0.0 %,613,0,TX
Stephens,29,0.0 %,310,<20,TX
Concho,26,0.0 %,954,0,TX
Fisher,24,0.0 %,627,<20,TX
Edwards,24,0.0 %,"1,242",0,TX
Hudspeth,22,0.0 %,450,<20,TX
San Saba,22,0.0 %,363,0,TX
Cochran,21,0.0 %,736,0,TX
Archer,20,0.0 %,234,0,TX
Coleman,<20,Not Calculated,Not Calculated,0,TX
Kenedy,<20,Not Calculated,Not Calculated,<20,TX
Mills,<20,Not Calculated,Not Calculated,0,TX
Terrell,<20,Not Calculated,Not Calculated,0,TX
Collingsworth,<20,Not Calculated,Not Calculated,0,TX
Delta,<20,Not Calculated,Not Calculated,0,TX
Kent,<20,Not Calculated,Not Calculated,0,TX
McMullen,<20,Not Calculated,Not Calculated,0,TX
Glasscock,<20,Not Calculated,Not Calculated,0,TX
Baylor,<20,Not Calculated,Not Calculated,0,TX
Menard,<20,Not Calculated,Not Calculated,0,TX
Briscoe,<20,Not Calculated,Not Calculated,<20,TX
Foard,<20,Not Calculated,Not Calculated,0,TX
Motley,<20,Not Calculated,Not Calculated,0,TX
Roberts,<20,Not Calculated,Not Calculated,0,TX
Culberson,<20,Not Calculated,Not Calculated,<20,TX
Hardeman,<20,Not Calculated,Not Calculated,0,TX
Kimble,<20,Not Calculated,Not Calculated,0,TX
